id,sales
8596,22
8597,41
8598,48
8599,38
8600,37
8601,49
8602,40
8603,50
8604,28
8605,26
8606,22
8607,41
8608,48
8609,38
8610,37
8611,49
8612,40
8613,50
8614,28
8615,26
8616,22
8617,41
8618,48
8619,38
8620,37
8621,49
8622,40
8623,50
8624,28
8625,26
8626,22
8627,41
8628,48
8629,38
8630,37
8631,49
8632,40
8633,50
8634,28
8635,26
8636,22
8637,41
8638,48
8639,38
8640,37
8641,49
8642,40
8643,50
8644,28
8645,26
8646,22
8647,41
8648,48
8649,38
8650,37
8651,49
8652,40
8653,50
8654,28
8655,26
8656,22
8657,41
8658,48
8659,38
8660,37
8661,49
8662,40
8663,50
8664,28
8665,26
8666,22
8667,41
8668,48
8669,38
8670,37
8671,49
8672,40
8673,50
8674,28
8675,26
8676,22
8677,41
8678,48
8679,38
8680,37
8681,49
8682,40
8683,50
8684,28
8685,26
8686,22
8687,41
8688,48
8689,38
8690,37
8691,49
8692,40
8693,50
8694,28
8695,26
8696,22
8697,41
8698,48
8699,38
8700,37
8701,49
8702,40
8703,50
8704,28
8705,26
8706,22
8707,41
8708,48
8709,38
8710,37
8711,49
8712,40
8713,50
8714,28
8715,26
8716,22
8717,41
8718,48
8719,38
8720,37
8721,49
8722,40
8723,50
8724,28
8725,26
8726,22
8727,41
8728,48
8729,38
8730,37
8731,49
8732,40
8733,50
8734,28
8735,26
8736,22
8737,41
8738,48
8739,38
8740,37
8741,49
8742,40
8743,50
8744,28
8745,26
8746,22
8747,41
8748,48
8749,38
8750,37
8751,49
8752,40
8753,50
8754,28
8755,26
8756,22
8757,41
8758,48
8759,38
8760,37
8761,49
8762,40
8763,50
8764,28
8765,26
8766,22
8767,41
8768,48
8769,38
8770,37
8771,49
8772,40
8773,50
8774,28
8775,26
8776,22
8777,41
8778,48
8779,38
8780,37
8781,49
8782,40
8783,50
8784,28
8785,26
8786,22
8787,41
8788,48
8789,38
8790,37
8791,49
8792,40
8793,50
8794,28
8795,26
8796,22
8797,41
8798,48
8799,38
8800,37
8801,49
8802,40
8803,50
8804,28
8805,26
8806,22
8807,41
8808,48
8809,38
8810,37
8811,49
8812,40
8813,50
8814,28
8815,26
8816,22
8817,41
8818,48
8819,38
8820,37
8821,49
8822,40
8823,50
8824,28
8825,26
8826,22
8827,41
8828,48
8829,38
8830,37
8831,49
8832,40
8833,50
8834,28
8835,26
8836,22
8837,41
8838,48
8839,38
8840,26
8841,30
8842,46
8843,26
8844,20
8845,20
8846,16
8847,22
8848,32
8849,35
8850,26
8851,30
8852,46
8853,26
8854,20
8855,20
8856,16
8857,22
8858,32
8859,35
8860,26
8861,30
8862,46
8863,26
8864,20
8865,20
8866,16
8867,22
8868,32
8869,35
8870,26
8871,30
8872,46
8873,26
8874,20
8875,20
8876,16
8877,22
8878,32
8879,35
8880,26
8881,30
8882,46
8883,26
8884,20
8885,20
8886,16
8887,22
8888,32
8889,35
8890,26
8891,30
8892,46
8893,26
8894,20
8895,20
8896,16
8897,22
8898,32
8899,35
8900,26
8901,30
8902,46
8903,26
8904,20
8905,20
8906,16
8907,22
8908,32
8909,35
8910,26
8911,30
8912,46
8913,26
8914,20
8915,20
8916,16
8917,22
8918,32
8919,35
8920,26
8921,30
8922,46
8923,26
8924,20
8925,20
8926,16
8927,22
8928,32
8929,35
8930,26
8931,30
8932,46
8933,26
8934,20
8935,20
8936,16
8937,22
8938,32
8939,35
8940,26
8941,30
8942,46
8943,26
8944,20
8945,20
8946,16
8947,22
8948,32
8949,35
8950,26
8951,30
8952,46
8953,26
8954,20
8955,20
8956,16
8957,22
8958,32
8959,35
8960,26
8961,30
8962,46
8963,26
8964,20
8965,20
8966,16
8967,22
8968,32
8969,35
8970,26
8971,30
8972,46
8973,26
8974,20
8975,20
8976,16
8977,22
8978,32
8979,35
8980,26
8981,30
8982,46
8983,26
8984,20
8985,20
8986,16
8987,22
8988,32
8989,35
8990,26
8991,30
8992,46
8993,26
8994,20
8995,20
8996,16
8997,22
8998,32
8999,35
9000,26
9001,30
9002,46
9003,26
9004,20
9005,20
9006,16
9007,22
9008,32
9009,35
9010,26
9011,30
9012,46
9013,26
9014,20
9015,20
9016,16
9017,22
9018,32
9019,35
9020,26
9021,30
9022,46
9023,26
9024,20
9025,20
9026,16
9027,22
9028,32
9029,35
9030,26
9031,30
9032,46
9033,26
9034,20
9035,20
9036,16
9037,22
9038,32
9039,35
9040,26
9041,30
9042,46
9043,26
9044,20
9045,20
9046,16
9047,22
9048,32
9049,35
9050,26
9051,30
9052,46
9053,26
9054,20
9055,20
9056,16
9057,22
9058,32
9059,35
9060,26
9061,30
9062,46
9063,26
9064,20
9065,20
9066,16
9067,22
9068,32
9069,35
9070,26
9071,30
9072,46
9073,26
9074,20
9075,20
9076,16
9077,22
9078,32
9079,35
9080,26
9081,30
9082,46
9083,26
9084,20
9085,20
9086,16
9087,22
9088,32
9089,35
9090,26
9091,30
9092,46
9093,26
9094,20
9095,20
9096,16
9097,22
9098,32
9099,35
9100,43
9101,63
9102,63
9103,49
9104,35
9105,34
9106,30
9107,54
9108,46
9109,55
9110,43
9111,63
9112,63
9113,49
9114,35
9115,34
9116,30
9117,54
9118,46
9119,55
9120,43
9121,63
9122,63
9123,49
9124,35
9125,34
9126,30
9127,54
9128,46
9129,55
9130,43
9131,63
9132,63
9133,49
9134,35
9135,34
9136,30
9137,54
9138,46
9139,55
9140,43
9141,63
9142,63
9143,49
9144,35
9145,34
9146,30
9147,54
9148,46
9149,55
9150,43
9151,63
9152,63
9153,49
9154,35
9155,34
9156,30
9157,54
9158,46
9159,55
9160,43
9161,63
9162,63
9163,49
9164,35
9165,34
9166,30
9167,54
9168,46
9169,55
9170,43
9171,63
9172,63
9173,49
9174,35
9175,34
9176,30
9177,54
9178,46
9179,55
9180,43
9181,63
9182,63
9183,49
9184,35
9185,34
9186,30
9187,54
9188,46
9189,55
9190,43
9191,63
9192,63
9193,49
9194,35
9195,34
9196,30
9197,54
9198,46
9199,55
9200,43
9201,63
9202,63
9203,49
9204,35
9205,34
9206,30
9207,54
9208,46
9209,55
9210,43
9211,63
9212,63
9213,49
9214,35
9215,34
9216,30
9217,54
9218,46
9219,55
9220,43
9221,63
9222,63
9223,49
9224,35
9225,34
9226,30
9227,54
9228,46
9229,55
9230,43
9231,63
9232,63
9233,49
9234,35
9235,34
9236,30
9237,54
9238,46
9239,55
9240,43
9241,63
9242,63
9243,49
9244,35
9245,34
9246,30
9247,54
9248,46
9249,55
9250,43
9251,63
9252,63
9253,49
9254,35
9255,34
9256,30
9257,54
9258,46
9259,55
9260,43
9261,63
9262,63
9263,49
9264,35
9265,34
9266,30
9267,54
9268,46
9269,55
9270,43
9271,63
9272,63
9273,49
9274,35
9275,34
9276,30
9277,54
9278,46
9279,55
9280,43
9281,63
9282,63
9283,49
9284,35
9285,34
9286,30
9287,54
9288,46
9289,55
9290,43
9291,63
9292,63
9293,49
9294,35
9295,34
9296,30
9297,54
9298,46
9299,55
9300,43
9301,63
9302,63
9303,49
9304,35
9305,34
9306,30
9307,54
9308,46
9309,55
9310,43
9311,63
9312,63
9313,49
9314,35
9315,34
9316,30
9317,54
9318,46
9319,55
9320,43
9321,63
9322,63
9323,49
9324,35
9325,34
9326,30
9327,54
9328,46
9329,55
9330,43
9331,63
9332,63
9333,49
9334,35
9335,34
9336,30
9337,54
9338,46
9339,55
9340,43
9341,63
9342,63
9343,49
9344,35
9345,34
9346,30
9347,54
9348,46
9349,55
9350,43
9351,63
9352,63
9353,49
9354,35
9355,34
9356,30
9357,54
9358,46
9359,55
9360,6
9361,19
9362,20
9363,17
9364,18
9365,7
9366,10
9367,17
9368,11
9369,13
9370,6
9371,19
9372,20
9373,17
9374,18
9375,7
9376,10
9377,17
9378,11
9379,13
9380,6
9381,19
9382,20
9383,17
9384,18
9385,7
9386,10
9387,17
9388,11
9389,13
9390,6
9391,19
9392,20
9393,17
9394,18
9395,7
9396,10
9397,17
9398,11
9399,13
9400,6
9401,19
9402,20
9403,17
9404,18
9405,7
9406,10
9407,17
9408,11
9409,13
9410,6
9411,19
9412,20
9413,17
9414,18
9415,7
9416,10
9417,17
9418,11
9419,13
9420,6
9421,19
9422,20
9423,17
9424,18
9425,7
9426,10
9427,17
9428,11
9429,13
9430,6
9431,19
9432,20
9433,17
9434,18
9435,7
9436,10
9437,17
9438,11
9439,13
9440,6
9441,19
9442,20
9443,17
9444,18
9445,7
9446,10
9447,17
9448,11
9449,13
9450,6
9451,19
9452,20
9453,17
9454,18
9455,7
9456,10
9457,17
9458,11
9459,13
9460,6
9461,19
9462,20
9463,17
9464,18
9465,7
9466,10
9467,17
9468,11
9469,13
9470,6
9471,19
9472,20
9473,17
9474,18
9475,7
9476,10
9477,17
9478,11
9479,13
9480,6
9481,19
9482,20
9483,17
9484,18
9485,7
9486,10
9487,17
9488,11
9489,13
9490,6
9491,19
9492,20
9493,17
9494,18
9495,7
9496,10
9497,17
9498,11
9499,13
9500,6
9501,19
9502,20
9503,17
9504,18
9505,7
9506,10
9507,17
9508,11
9509,13
9510,6
9511,19
9512,20
9513,17
9514,18
9515,7
9516,10
9517,17
9518,11
9519,13
9520,6
9521,19
9522,20
9523,17
9524,18
9525,7
9526,10
9527,17
9528,11
9529,13
9530,6
9531,19
9532,20
9533,17
9534,18
9535,7
9536,10
9537,17
9538,11
9539,13
9540,6
9541,19
9542,20
9543,17
9544,18
9545,7
9546,10
9547,17
9548,11
9549,13
9550,6
9551,19
9552,20
9553,17
9554,18
9555,7
9556,10
9557,17
9558,11
9559,13
9560,6
9561,19
9562,20
9563,17
9564,18
9565,7
9566,10
9567,17
9568,11
9569,13
9570,6
9571,19
9572,20
9573,17
9574,18
9575,7
9576,10
9577,17
9578,11
9579,13
9580,6
9581,19
9582,20
9583,17
9584,18
9585,7
9586,10
9587,17
9588,11
9589,13
9590,6
9591,19
9592,20
9593,17
9594,18
9595,7
9596,10
9597,17
9598,11
9599,13
9600,6
9601,19
9602,20
9603,17
9604,18
9605,7
9606,10
9607,17
9608,11
9609,13
9610,6
9611,19
9612,20
9613,17
9614,18
9615,7
9616,10
9617,17
9618,11
9619,13
9620,33
9621,59
9622,30
9623,39
9624,29
9625,30
9626,26
9627,49
9628,47
9629,38
9630,33
9631,59
9632,30
9633,39
9634,29
9635,30
9636,26
9637,49
9638,47
9639,38
9640,33
9641,59
9642,30
9643,39
9644,29
9645,30
9646,26
9647,49
9648,47
9649,38
9650,33
9651,59
9652,30
9653,39
9654,29
9655,30
9656,26
9657,49
9658,47
9659,38
9660,33
9661,59
9662,30
9663,39
9664,29
9665,30
9666,26
9667,49
9668,47
9669,38
9670,33
9671,59
9672,30
9673,39
9674,29
9675,30
9676,26
9677,49
9678,47
9679,38
9680,33
9681,59
9682,30
9683,39
9684,29
9685,30
9686,26
9687,49
9688,47
9689,38
9690,33
9691,59
9692,30
9693,39
9694,29
9695,30
9696,26
9697,49
9698,47
9699,38
9700,33
9701,59
9702,30
9703,39
9704,29
9705,30
9706,26
9707,49
9708,47
9709,38
9710,33
9711,59
9712,30
9713,39
9714,29
9715,30
9716,26
9717,49
9718,47
9719,38
9720,33
9721,59
9722,30
9723,39
9724,29
9725,30
9726,26
9727,49
9728,47
9729,38
9730,33
9731,59
9732,30
9733,39
9734,29
9735,30
9736,26
9737,49
9738,47
9739,38
9740,33
9741,59
9742,30
9743,39
9744,29
9745,30
9746,26
9747,49
9748,47
9749,38
9750,33
9751,59
9752,30
9753,39
9754,29
9755,30
9756,26
9757,49
9758,47
9759,38
9760,33
9761,59
9762,30
9763,39
9764,29
9765,30
9766,26
9767,49
9768,47
9769,38
9770,33
9771,59
9772,30
9773,39
9774,29
9775,30
9776,26
9777,49
9778,47
9779,38
9780,33
9781,59
9782,30
9783,39
9784,29
9785,30
9786,26
9787,49
9788,47
9789,38
9790,33
9791,59
9792,30
9793,39
9794,29
9795,30
9796,26
9797,49
9798,47
9799,38
9800,33
9801,59
9802,30
9803,39
9804,29
9805,30
9806,26
9807,49
9808,47
9809,38
9810,33
9811,59
9812,30
9813,39
9814,29
9815,30
9816,26
9817,49
9818,47
9819,38
9820,33
9821,59
9822,30
9823,39
9824,29
9825,30
9826,26
9827,49
9828,47
9829,38
9830,33
9831,59
9832,30
9833,39
9834,29
9835,30
9836,26
9837,49
9838,47
9839,38
9840,33
9841,59
9842,30
9843,39
9844,29
9845,30
9846,26
9847,49
9848,47
9849,38
9850,33
9851,59
9852,30
9853,39
9854,29
9855,30
9856,26
9857,49
9858,47
9859,38
9860,33
9861,59
9862,30
9863,39
9864,29
9865,30
9866,26
9867,49
9868,47
9869,38
9870,33
9871,59
9872,30
9873,39
9874,29
9875,30
9876,26
9877,49
9878,47
9879,38
9880,33
9881,61
9882,53
9883,55
9884,24
9885,42
9886,39
9887,63
9888,42
9889,47
9890,33
9891,61
9892,53
9893,55
9894,24
9895,42
9896,39
9897,63
9898,42
9899,47
9900,33
9901,61
9902,53
9903,55
9904,24
9905,42
9906,39
9907,63
9908,42
9909,47
9910,33
9911,61
9912,53
9913,55
9914,24
9915,42
9916,39
9917,63
9918,42
9919,47
9920,33
9921,61
9922,53
9923,55
9924,24
9925,42
9926,39
9927,63
9928,42
9929,47
9930,33
9931,61
9932,53
9933,55
9934,24
9935,42
9936,39
9937,63
9938,42
9939,47
9940,33
9941,61
9942,53
9943,55
9944,24
9945,42
9946,39
9947,63
9948,42
9949,47
9950,33
9951,61
9952,53
9953,55
9954,24
9955,42
9956,39
9957,63
9958,42
9959,47
9960,33
9961,61
9962,53
9963,55
9964,24
9965,42
9966,39
9967,63
9968,42
9969,47
9970,33
9971,61
9972,53
9973,55
9974,24
9975,42
9976,39
9977,63
9978,42
9979,47
9980,33
9981,61
9982,53
9983,55
9984,24
9985,42
9986,39
9987,63
9988,42
9989,47
9990,33
9991,61
9992,53
9993,55
9994,24
9995,42
9996,39
9997,63
9998,42
9999,47
10000,33
10001,61
10002,53
10003,55
10004,24
10005,42
10006,39
10007,63
10008,42
10009,47
10010,33
10011,61
10012,53
10013,55
10014,24
10015,42
10016,39
10017,63
10018,42
10019,47
10020,33
10021,61
10022,53
10023,55
10024,24
10025,42
10026,39
10027,63
10028,42
10029,47
10030,33
10031,61
10032,53
10033,55
10034,24
10035,42
10036,39
10037,63
10038,42
10039,47
10040,33
10041,61
10042,53
10043,55
10044,24
10045,42
10046,39
10047,63
10048,42
10049,47
10050,33
10051,61
10052,53
10053,55
10054,24
10055,42
10056,39
10057,63
10058,42
10059,47
10060,33
10061,61
10062,53
10063,55
10064,24
10065,42
10066,39
10067,63
10068,42
10069,47
10070,33
10071,61
10072,53
10073,55
10074,24
10075,42
10076,39
10077,63
10078,42
10079,47
10080,33
10081,61
10082,53
10083,55
10084,24
10085,42
10086,39
10087,63
10088,42
10089,47
10090,33
10091,61
10092,53
10093,55
10094,24
10095,42
10096,39
10097,63
10098,42
10099,47
10100,33
10101,61
10102,53
10103,55
10104,24
10105,42
10106,39
10107,63
10108,42
10109,47
10110,33
10111,61
10112,53
10113,55
10114,24
10115,42
10116,39
10117,63
10118,42
10119,47
10120,33
10121,61
10122,53
10123,55
10124,24
10125,42
10126,39
10127,63
10128,42
10129,47
10130,33
10131,61
10132,53
10133,55
10134,24
10135,42
10136,39
10137,63
10138,42
10139,47
10140,14
10141,19
10142,27
10143,22
10144,11
10145,16
10146,18
10147,15
10148,24
10149,25
10150,14
10151,19
10152,27
10153,22
10154,11
10155,16
10156,18
10157,15
10158,24
10159,25
10160,14
10161,19
10162,27
10163,22
10164,11
10165,16
10166,18
10167,15
10168,24
10169,25
10170,14
10171,19
10172,27
10173,22
10174,11
10175,16
10176,18
10177,15
10178,24
10179,25
10180,14
10181,19
10182,27
10183,22
10184,11
10185,16
10186,18
10187,15
10188,24
10189,25
10190,14
10191,19
10192,27
10193,22
10194,11
10195,16
10196,18
10197,15
10198,24
10199,25
10200,14
10201,19
10202,27
10203,22
10204,11
10205,16
10206,18
10207,15
10208,24
10209,25
10210,14
10211,19
10212,27
10213,22
10214,11
10215,16
10216,18
10217,15
10218,24
10219,25
10220,14
10221,19
10222,27
10223,22
10224,11
10225,16
10226,18
10227,15
10228,24
10229,25
10230,14
10231,19
10232,27
10233,22
10234,11
10235,16
10236,18
10237,15
10238,24
10239,25
10240,14
10241,19
10242,27
10243,22
10244,11
10245,16
10246,18
10247,15
10248,24
10249,25
10250,14
10251,19
10252,27
10253,22
10254,11
10255,16
10256,18
10257,15
10258,24
10259,25
10260,14
10261,19
10262,27
10263,22
10264,11
10265,16
10266,18
10267,15
10268,24
10269,25
10270,14
10271,19
10272,27
10273,22
10274,11
10275,16
10276,18
10277,15
10278,24
10279,25
10280,14
10281,19
10282,27
10283,22
10284,11
10285,16
10286,18
10287,15
10288,24
10289,25
10290,14
10291,19
10292,27
10293,22
10294,11
10295,16
10296,18
10297,15
10298,24
10299,25
10300,14
10301,19
10302,27
10303,22
10304,11
10305,16
10306,18
10307,15
10308,24
10309,25
10310,14
10311,19
10312,27
10313,22
10314,11
10315,16
10316,18
10317,15
10318,24
10319,25
10320,14
10321,19
10322,27
10323,22
10324,11
10325,16
10326,18
10327,15
10328,24
10329,25
10330,14
10331,19
10332,27
10333,22
10334,11
10335,16
10336,18
10337,15
10338,24
10339,25
10340,14
10341,19
10342,27
10343,22
10344,11
10345,16
10346,18
10347,15
10348,24
10349,25
10350,14
10351,19
10352,27
10353,22
10354,11
10355,16
10356,18
10357,15
10358,24
10359,25
10360,14
10361,19
10362,27
10363,22
10364,11
10365,16
10366,18
10367,15
10368,24
10369,25
10370,14
10371,19
10372,27
10373,22
10374,11
10375,16
10376,18
10377,15
10378,24
10379,25
10380,14
10381,19
10382,27
10383,22
10384,11
10385,16
10386,18
10387,15
10388,24
10389,25
10390,14
10391,19
10392,27
10393,22
10394,11
10395,16
10396,18
10397,15
10398,24
10399,25
10400,52
10401,110
10402,73
10403,46
10404,39
10405,41
10406,23
10407,55
10408,43
10409,68
10410,52
10411,110
10412,73
10413,46
10414,39
10415,41
10416,23
10417,55
10418,43
10419,68
10420,52
10421,110
10422,73
10423,46
10424,39
10425,41
10426,23
10427,55
10428,43
10429,68
10430,52
10431,110
10432,73
10433,46
10434,39
10435,41
10436,23
10437,55
10438,43
10439,68
10440,52
10441,110
10442,73
10443,46
10444,39
10445,41
10446,23
10447,55
10448,43
10449,68
10450,52
10451,110
10452,73
10453,46
10454,39
10455,41
10456,23
10457,55
10458,43
10459,68
10460,52
10461,110
10462,73
10463,46
10464,39
10465,41
10466,23
10467,55
10468,43
10469,68
10470,52
10471,110
10472,73
10473,46
10474,39
10475,41
10476,23
10477,55
10478,43
10479,68
10480,52
10481,110
10482,73
10483,46
10484,39
10485,41
10486,23
10487,55
10488,43
10489,68
10490,52
10491,110
10492,73
10493,46
10494,39
10495,41
10496,23
10497,55
10498,43
10499,68
10500,52
10501,110
10502,73
10503,46
10504,39
10505,41
10506,23
10507,55
10508,43
10509,68
10510,52
10511,110
10512,73
10513,46
10514,39
10515,41
10516,23
10517,55
10518,43
10519,68
10520,52
10521,110
10522,73
10523,46
10524,39
10525,41
10526,23
10527,55
10528,43
10529,68
10530,52
10531,110
10532,73
10533,46
10534,39
10535,41
10536,23
10537,55
10538,43
10539,68
10540,52
10541,110
10542,73
10543,46
10544,39
10545,41
10546,23
10547,55
10548,43
10549,68
10550,52
10551,110
10552,73
10553,46
10554,39
10555,41
10556,23
10557,55
10558,43
10559,68
10560,52
10561,110
10562,73
10563,46
10564,39
10565,41
10566,23
10567,55
10568,43
10569,68
10570,52
10571,110
10572,73
10573,46
10574,39
10575,41
10576,23
10577,55
10578,43
10579,68
10580,52
10581,110
10582,73
10583,46
10584,39
10585,41
10586,23
10587,55
10588,43
10589,68
10590,52
10591,110
10592,73
10593,46
10594,39
10595,41
10596,23
10597,55
10598,43
10599,68
10600,52
10601,110
10602,73
10603,46
10604,39
10605,41
10606,23
10607,55
10608,43
10609,68
10610,52
10611,110
10612,73
10613,46
10614,39
10615,41
10616,23
10617,55
10618,43
10619,68
10620,52
10621,110
10622,73
10623,46
10624,39
10625,41
10626,23
10627,55
10628,43
10629,68
10630,52
10631,110
10632,73
10633,46
10634,39
10635,41
10636,23
10637,55
10638,43
10639,68
10640,52
10641,110
10642,73
10643,46
10644,39
10645,41
10646,23
10647,55
10648,43
10649,68
10650,52
10651,110
10652,73
10653,46
10654,39
10655,41
10656,23
10657,55
10658,43
10659,68
10660,23
10661,37
10662,25
10663,33
10664,20
10665,11
10666,15
10667,33
10668,28
10669,28
10670,23
10671,37
10672,25
10673,33
10674,20
10675,11
10676,15
10677,33
10678,28
10679,28
10680,23
10681,37
10682,25
10683,33
10684,20
10685,11
10686,15
10687,33
10688,28
10689,28
10690,23
10691,37
10692,25
10693,33
10694,20
10695,11
10696,15
10697,33
10698,28
10699,28
10700,23
10701,37
10702,25
10703,33
10704,20
10705,11
10706,15
10707,33
10708,28
10709,28
10710,23
10711,37
10712,25
10713,33
10714,20
10715,11
10716,15
10717,33
10718,28
10719,28
10720,23
10721,37
10722,25
10723,33
10724,20
10725,11
10726,15
10727,33
10728,28
10729,28
10730,23
10731,37
10732,25
10733,33
10734,20
10735,11
10736,15
10737,33
10738,28
10739,28
10740,23
10741,37
10742,25
10743,33
10744,20
10745,11
10746,15
10747,33
10748,28
10749,28
10750,23
10751,37
10752,25
10753,33
10754,20
10755,11
10756,15
10757,33
10758,28
10759,28
10760,23
10761,37
10762,25
10763,33
10764,20
10765,11
10766,15
10767,33
10768,28
10769,28
10770,23
10771,37
10772,25
10773,33
10774,20
10775,11
10776,15
10777,33
10778,28
10779,28
10780,23
10781,37
10782,25
10783,33
10784,20
10785,11
10786,15
10787,33
10788,28
10789,28
10790,23
10791,37
10792,25
10793,33
10794,20
10795,11
10796,15
10797,33
10798,28
10799,28
10800,23
10801,37
10802,25
10803,33
10804,20
10805,11
10806,15
10807,33
10808,28
10809,28
10810,23
10811,37
10812,25
10813,33
10814,20
10815,11
10816,15
10817,33
10818,28
10819,28
10820,23
10821,37
10822,25
10823,33
10824,20
10825,11
10826,15
10827,33
10828,28
10829,28
10830,23
10831,37
10832,25
10833,33
10834,20
10835,11
10836,15
10837,33
10838,28
10839,28
10840,23
10841,37
10842,25
10843,33
10844,20
10845,11
10846,15
10847,33
10848,28
10849,28
10850,23
10851,37
10852,25
10853,33
10854,20
10855,11
10856,15
10857,33
10858,28
10859,28
10860,23
10861,37
10862,25
10863,33
10864,20
10865,11
10866,15
10867,33
10868,28
10869,28
10870,23
10871,37
10872,25
10873,33
10874,20
10875,11
10876,15
10877,33
10878,28
10879,28
10880,23
10881,37
10882,25
10883,33
10884,20
10885,11
10886,15
10887,33
10888,28
10889,28
10890,23
10891,37
10892,25
10893,33
10894,20
10895,11
10896,15
10897,33
10898,28
10899,28
10900,23
10901,37
10902,25
10903,33
10904,20
10905,11
10906,15
10907,33
10908,28
10909,28
10910,23
10911,37
10912,25
10913,33
10914,20
10915,11
10916,15
10917,33
10918,28
10919,28
10920,17
10921,30
10922,21
10923,11
10924,11
10925,13
10926,11
10927,21
10928,17
10929,16
10930,17
10931,30
10932,21
10933,11
10934,11
10935,13
10936,11
10937,21
10938,17
10939,16
10940,17
10941,30
10942,21
10943,11
10944,11
10945,13
10946,11
10947,21
10948,17
10949,16
10950,17
10951,30
10952,21
10953,11
10954,11
10955,13
10956,11
10957,21
10958,17
10959,16
10960,17
10961,30
10962,21
10963,11
10964,11
10965,13
10966,11
10967,21
10968,17
10969,16
10970,17
10971,30
10972,21
10973,11
10974,11
10975,13
10976,11
10977,21
10978,17
10979,16
10980,17
10981,30
10982,21
10983,11
10984,11
10985,13
10986,11
10987,21
10988,17
10989,16
10990,17
10991,30
10992,21
10993,11
10994,11
10995,13
10996,11
10997,21
10998,17
10999,16
11000,17
11001,30
11002,21
11003,11
11004,11
11005,13
11006,11
11007,21
11008,17
11009,16
11010,17
11011,30
11012,21
11013,11
11014,11
11015,13
11016,11
11017,21
11018,17
11019,16
11020,17
11021,30
11022,21
11023,11
11024,11
11025,13
11026,11
11027,21
11028,17
11029,16
11030,17
11031,30
11032,21
11033,11
11034,11
11035,13
11036,11
11037,21
11038,17
11039,16
11040,17
11041,30
11042,21
11043,11
11044,11
11045,13
11046,11
11047,21
11048,17
11049,16
11050,17
11051,30
11052,21
11053,11
11054,11
11055,13
11056,11
11057,21
11058,17
11059,16
11060,17
11061,30
11062,21
11063,11
11064,11
11065,13
11066,11
11067,21
11068,17
11069,16
11070,17
11071,30
11072,21
11073,11
11074,11
11075,13
11076,11
11077,21
11078,17
11079,16
11080,17
11081,30
11082,21
11083,11
11084,11
11085,13
11086,11
11087,21
11088,17
11089,16
11090,17
11091,30
11092,21
11093,11
11094,11
11095,13
11096,11
11097,21
11098,17
11099,16
11100,17
11101,30
11102,21
11103,11
11104,11
11105,13
11106,11
11107,21
11108,17
11109,16
11110,17
11111,30
11112,21
11113,11
11114,11
11115,13
11116,11
11117,21
11118,17
11119,16
11120,17
11121,30
11122,21
11123,11
11124,11
11125,13
11126,11
11127,21
11128,17
11129,16
11130,17
11131,30
11132,21
11133,11
11134,11
11135,13
11136,11
11137,21
11138,17
11139,16
11140,17
11141,30
11142,21
11143,11
11144,11
11145,13
11146,11
11147,21
11148,17
11149,16
11150,17
11151,30
11152,21
11153,11
11154,11
11155,13
11156,11
11157,21
11158,17
11159,16
11160,17
11161,30
11162,21
11163,11
11164,11
11165,13
11166,11
11167,21
11168,17
11169,16
11170,17
11171,30
11172,21
11173,11
11174,11
11175,13
11176,11
11177,21
11178,17
11179,16
11180,10
11181,13
11182,13
11183,10
11184,6
11185,13
11186,10
11187,13
11188,16
11189,9
11190,10
11191,13
11192,13
11193,10
11194,6
11195,13
11196,10
11197,13
11198,16
11199,9
11200,10
11201,13
11202,13
11203,10
11204,6
11205,13
11206,10
11207,13
11208,16
11209,9
11210,10
11211,13
11212,13
11213,10
11214,6
11215,13
11216,10
11217,13
11218,16
11219,9
11220,10
11221,13
11222,13
11223,10
11224,6
11225,13
11226,10
11227,13
11228,16
11229,9
11230,10
11231,13
11232,13
11233,10
11234,6
11235,13
11236,10
11237,13
11238,16
11239,9
11240,10
11241,13
11242,13
11243,10
11244,6
11245,13
11246,10
11247,13
11248,16
11249,9
11250,10
11251,13
11252,13
11253,10
11254,6
11255,13
11256,10
11257,13
11258,16
11259,9
11260,10
11261,13
11262,13
11263,10
11264,6
11265,13
11266,10
11267,13
11268,16
11269,9
11270,10
11271,13
11272,13
11273,10
11274,6
11275,13
11276,10
11277,13
11278,16
11279,9
11280,10
11281,13
11282,13
11283,10
11284,6
11285,13
11286,10
11287,13
11288,16
11289,9
11290,10
11291,13
11292,13
11293,10
11294,6
11295,13
11296,10
11297,13
11298,16
11299,9
11300,10
11301,13
11302,13
11303,10
11304,6
11305,13
11306,10
11307,13
11308,16
11309,9
11310,10
11311,13
11312,13
11313,10
11314,6
11315,13
11316,10
11317,13
11318,16
11319,9
11320,10
11321,13
11322,13
11323,10
11324,6
11325,13
11326,10
11327,13
11328,16
11329,9
11330,10
11331,13
11332,13
11333,10
11334,6
11335,13
11336,10
11337,13
11338,16
11339,9
11340,10
11341,13
11342,13
11343,10
11344,6
11345,13
11346,10
11347,13
11348,16
11349,9
11350,10
11351,13
11352,13
11353,10
11354,6
11355,13
11356,10
11357,13
11358,16
11359,9
11360,10
11361,13
11362,13
11363,10
11364,6
11365,13
11366,10
11367,13
11368,16
11369,9
11370,10
11371,13
11372,13
11373,10
11374,6
11375,13
11376,10
11377,13
11378,16
11379,9
11380,10
11381,13
11382,13
11383,10
11384,6
11385,13
11386,10
11387,13
11388,16
11389,9
11390,10
11391,13
11392,13
11393,10
11394,6
